URL,DSLD ID,Product Name,Company Name,Address,City,State,ZIP,Country,Manufacturer,Distributor,Packager,Reseller,Other
https://dsld.od.nih.gov/label/298340,298340,Ginkgo-Combo,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,NY,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298341,298341,Hemp Enhanced Collagen Peptides,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298342,298342,NutriZAC,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298343,298343,Red Yeast Rice 600 mg,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298344,298344,Red Yeast Rice 600 mg Extended Release,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298345,298345,Red Yeast Rice Gugulipid,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,NY,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298346,298346,Resveratrol 125 mg Extended Release,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298347,298347,PUMP Black Lightning,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298348,298348,PUMP Cherry Burst,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298349,298349,PUMP Sangria,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298350,298350,PUMP Strawberry Colada,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298351,298351,PUMP Tropic Thunder,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298352,298352,SEAR,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298353,298353,SHRED Pineapple Strawberry,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298354,298354,SHRED Tropic Heat,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298355,298355,Taurine,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298356,298356,TEST Black Lightning,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298357,298357,TEST Primal Punch,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298358,298358,VEGAN Chocolate Brownie Batter,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298359,298359,VEGAN Frosted Cinnamon Bun,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298360,298360,VEGAN Maple Pancake Batter,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298361,298361,VEGAN Mixed Berry,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298362,298362,VEGAN Peanut Butter Pie,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298363,298363,VEGAN Vanilla Creme,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298364,298364,VEGAN Strawberry Cream,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298365,298365,Vitamin C,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298366,298366,Vitamin D3,Core Nutritionals LLC,,Sterling,Virginia,20164,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298367,298367,ZONE Arnold Palmer,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298368,298368,ZONE Berrylicious,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298369,298369,ZONE Sour Candy,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298370,298370,ZZZ Pineapple Peach,Core Nutritionals LLC,,Sterling,Virginia,20164,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298371,298371,ZZZ Blueberry Lemonade,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298372,298372,ABC Lemon Lime Sherbert,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298373,298373,FURY Australian Raspberry Chews Sample,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298374,298374,GREENS Berry Bliss Sample,Core Nutritionals LLC,,Sterling,Virginia,20164,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298375,298375,GREENS Chocolate Decadence Sample,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298376,298376,PRO Blueberry Muffin Sample,Core Nutritionals LLC,,Sterling,Virginia,20164,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298377,298377,PRO Chocolate Mocha Sample,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298378,298378,PRO Chocolate Peanut Butter Cup Sample,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298379,298379,PRO Frosted Vanilla Cupcake Sample,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298380,298380,VEGAN Chocolate Brownie Batter Sample,Core Nutritionals LLC,,Statesville,NC,28625,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298381,298381,Beauty Tonic,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298382,298382,Beef Liver,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298383,298383,Bone Marrow,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298384,298384,Collagen Peptides + Powder Unflavored,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298385,298385,Hair,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298386,298386,Instant Keto,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298387,298387,Iodine+,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,yes,no,no,no,no
https://dsld.od.nih.gov/label/298388,298388,Keto Electrolytes,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298390,298390,Liposomal Vitamin C+,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298391,298391,Methylfolate B Complex,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298392,298392,Multi Collagen Peptides Chocolate Flavor,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298393,298393,Multi Collagen Peptides Powder Unflavored,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298394,298394,Multi Collagen Peptides Powder Unflavored,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298395,298395,Multi Collagen Peptides Powder Unflavored,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298396,298396,SBO Probiotic+ 100 Billion CFU,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298397,298397,SBO Probiotic+ 50 Billion CFU,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298398,298398,Skin Probiotic 50 Billion CFU,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298399,298399,Teeth & Gums,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298400,298400,Biotin Marine Collagen,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298401,298401,Marine Collagen Peptides Powder Unflavored,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298402,298402,Women's SBO Probiotic 50 Billion CFU,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298403,298403,Collagen,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298404,298404,Vegan Collagen Builder +,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298405,298405,Leaky Gut +,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298406,298406,Mimosa Pudica Seed,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298407,298407,SBO Probiotic 50 Billion CFU,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298408,298408,Zinc/Copper,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298409,298409,SBO Probiotic+ 50 Billion CFU,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298410,298410,Wonder-C Orange Tangerine,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298411,298411,Multi Collagen +Joint Blend,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298412,298412,Lungs,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298413,298413,Teen Clearface,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298414,298414,Immunity Gummies Raspberry Flavor,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298415,298415,Creatine Monohydrate Powder Unflavored,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298416,298416,NMN,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298417,298417,Beef Heart,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298418,298418,Teen Wonder-D Mixed Berry,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298419,298419,Leaky Gut Formula,Codeage LLC,,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298420,298420,Clearface,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298421,298421,Multi Collagen +Gut Blend,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298422,298422,Vitamin D K2 & Zinc,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298423,298423,Teen Fermented Multivitamin,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298424,298424,Five A Day,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298425,298425,Teen Omega+ Lemonade Flavor,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298426,298426,Teen Sleep + Chocolate Smoothie,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298427,298427,Wonder-D Mixed Berry,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298428,298428,Selenium,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298429,298429,Easy Veggies,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298430,298430,Fast Fruits,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298431,298431,Magnesium Glycinate,Codeage LLC,449 S. Beverly Dr.,Beverly Hills,CA,90212,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298432,298432,Men's Multivitamin,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298433,298433,Collagen Peptides + Powder Unflavored,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298434,298434,Fruits,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298435,298435,Veggies,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298436,298436,Curcumin Phytosome 1000 mg Citrus,Codeage LLC,,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298437,298437,Liposomal Vitamin D3+K2 Orange,Codeage LLC,,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298438,298438,Liposomal Vitamin B12 Mixed Berry,Codeage LLC,,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298439,298439,Women's Daily Formula Peach Flavor,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298440,298440,Wonder-D Liposomal D3+K2+B12 Mixed Berry,Codeage LLC,5628 Washington Blvd,Los Angeles,CA,90016,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298441,298441,Rhodiola 1000 mg Extended Release,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298442,298442,Iron 40 mg,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298443,298443,Iron 40 mg,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298444,298444,Manganese 50 mg,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298445,298445,Chewable Iron Cherry Flavor,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,NY,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298446,298446,Super Selenium 200 mcg with Vitamin E,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298447,298447,Mega Zinc 100 mg,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298448,298448,Just Vitamins Sustained Release,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298449,298449,Ultra One Daily Iron Free,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298450,298450,Ultra One Daily,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,NY,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298451,298451,Vitamin B12 2000 mcg Sustained Release,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298452,298452,Vitamin B2 100 mg,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298453,298453,Vitamin B6 100 mg Sustained Release,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,NY,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298454,298454,Vitamin B6 500 mg Sustained Release,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298455,298455,Vitamin C 1000 mg,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,NY,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298456,298456,Vitamin C 1000 mg with Rosehips Sustained Release,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298457,298457,Vitamin C 1000 mg Sustained Release,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298458,298458,Vitamin C 1000 mg with Rosehips,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,NY,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298459,298459,Immunace,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298460,298460,Immune Action,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,NY,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298461,298461,Immune Boost,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298462,298462,KalmAssure Magensium with HempCeutix Refreshing Natural Orange Flavored Powder,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298463,298463,InflamActin,Natural Organics Laboratories Inc. makers of NaturesPlus,9500 New Horizons Blvd.,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298464,298464,Iron,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298465,298465,Source of Life Men with Saw Palmetto Lycopene & Lutein,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,NY,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298466,298466,KidGreenz Natural Tropical Fruit Flavor,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298467,298467,KalmAssure Magnesium Capsules 420 mg,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298468,298468,KalmAssure Magnesium Capsules 420 mg,Natural Organics Laboratories Inc. makers of NaturesPlus,9500 New Horizons Blvd.,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298469,298469,KalmAssure Magnesium Powder 420 mg Refreshing Pink Lemonade,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298470,298470,KalmAssure Magnesium Powder Refreshing Orange,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,NY,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298471,298471,CoComelon Toddler Vitamin D3+K2 Liquid Drops Unflavored,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298472,298472,CoComelon Toddler Elderberry Liquid Drops Blueberry & Raspberry,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298473,298473,CoComelon Toddler Multivitamin Liquid Drops Orange Vanilla,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298474,298474,CoComelon Toddler Probiotic Liquid Drops Unflavored,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298475,298475,CoComelon Toddler Vitamin C Liquid Drops Orange Vanilla,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298476,298476,CoComelon Toddler Zinc Liquid Drops Berry,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298477,298477,Organic Men's Multivitamin Liposomal Vanilla Peach,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298478,298478,Organic Men's Multivitamin Liposomal Vanilla Peach,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298479,298479,Organic Women's Multivitamin Liposomal Vanilla Peach,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298480,298480,Organic Women's Multivitamin Liposomal Vanilla Peach,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298481,298481,Biotin Gummies Goji Berry,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298482,298482,CoQ10 Gummies Raspberry,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298483,298483,K2 + D3 Calcium Gummies,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298484,298484,Kids Multivitamin Gummies,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298485,298485,Liquid Morning Multivitamin Raspberry,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298486,298486,Liquid Nighttime Multimineral Coconut Dream,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298487,298487,Omega 3-6-7-9 Gummies,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298488,298488,Organic Adrenal & Focus Liquid Extract,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298489,298489,Organic Kids Probiotic Gummies Strawberry,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298490,298490,Organic Toddler Vitamin C Liquid Drops Orange Vanilla,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298491,298491,Vitamin D3 + B12 Gummies Raspberry,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298492,298492,Vitamin D3 + B12 Gummies Strawberry,MRO MaryRuth LLC,,Los Angeles,CA,90035,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298493,298493,Karbolyn Fuel Blue Razz Watermelon,EFX Sports,2376 Main Street,Billings,MT,59105,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298494,298494,Karbolyn Fuel Cherry Limeade,All American Pharmaceutical,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/298494,298494,Karbolyn Fuel Cherry Limeade,EFX Sports,2376 Main Street,Billings,MT,59105,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298495,298495,Karbolyn Fuel Strawberry Kiwi,EFX Sports,2376 Main Street,Billings,MT,59105,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298496,298496,Karbolyn Hydrate Lemon Lime,EFX Sports,2376 Main Street,Billings,MT,59105,USA,yes,yes,no,no,no
https://dsld.od.nih.gov/label/298497,298497,Karbolyn Neutral Flavor,All American Pharmaceutical,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/298497,298497,Karbolyn Neutral Flavor,EFX Sports,2376 Main Street,Billings,MT,59105,,no,yes,no,no,no
https://dsld.od.nih.gov/label/298498,298498,Lecithin 1200 mg,NaturesPlus,548 Broadhollow Road,Mellville,NY,11747,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/298499,298499,Liquid Vitamin C 1000 mg Natural Orange Flavor,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298500,298500,Liquid Vitamin C 1000 mg Natural Orange Flavor,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,NY,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298501,298501,Liquid Sunshine Vitamin D3 125 mcg (5000 IU) Tropical Citrus Flavor,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd,Amityville,New York,11701,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/298502,298502,MagKidz Cherry,Natural Organics Laboratories Inc. makers of Nature's Plus,9500 New Horizons Blvd.,Amityville,New York,11701,USA,yes,no,no,no,no
